x,y
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
list,0
,1
,1
,1
,0
,1
,1
,1
,1
yorki,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
list,0
,0
,1
,0
,1
,1
disgusted,0
,1
,0
,0
,0
,1
comedies,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
butterfly,1
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
,0
list,0
,1
comedies comedies,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
zombified,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
medically,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,1
affleck,0
,0
,0
,1
,0
,0
,1
didactic,0
,1
,0
,1
,0
,0
,1
,1
list,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
comedies,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
moodsettling,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
list,0
,1
,0
,1
,0
,1
,0
comedies,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
chew,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
halloweendubbing,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
neolithic,1
,0
,0
,1
,1
wikipedia,0
disgusted,0
list,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
list,0
,0
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
comedies,0
,1
,0
,0
butterfly,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
successfully,1
list,1
,0
,1
disgusted,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
list,1
laboratory,0
,1
,1
,1
,0
successfully,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
successfully,0
,1
,0
,1
effectsthe,0
,0
,0
,0
,1
,0
mustered,0
,0
,0
,1
,0
vagina,0
,0
,0
,0
,1
,1
,1
,1
list quake,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
versionjust,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
successfully,0
successfully successfully,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
list,0
list,0
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
comedies,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
comedies,1
successfully,0
,0
,1
,0
,1
,1
,1
,1
list,0
list,0
,0
,1
laboratory breakthrough,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
disgusted,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
list,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,1
list,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
pursues,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
chew,0
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
list,1
,0
,1
,0
,1
comedies,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
lex,0
,1
,0
,1
,1
comedies,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
disgusted,0
,0
,1
,1
,1
,0
,0
list,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
affleck,0
psychedelic successfully,1
chew,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
couldntsing,1
breakthrough laboratory,1
,0
,0
,1
list,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
list list,1
,1
list,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
list,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,1
,0
,1
geste,1
,0
,0
,1
,0
,0
,0
lex,1
,0
,0
,1
,1
,0
,1
mismatched,0
,0
,1
fluid,1
list,1
,1
,0
,0
,0
,0
,0
,1
list,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,0
,1
,1
shekhars shekhars shekhars filmwhat,1
,0
,0
,1
,0
,1
comedies comedies,1
,0
successfully,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
comedies,1
,0
,1
,1
,0
,0
,0
,1
list,1
,0
,1
,1
,0
,1
,1
,1
,1
,1
,0
,1
,1
,1
fluid,1
,0
,0
,0
,0
,0
,1
,0
,0
list,1
,0
,0
,0
,1
,0
,1
,1
chew,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
mismatched,1
,0
,0
,0
,0
,0
,0
,0
begraphics,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
successfully,0
,1
,1
,1
,0
,1
,1
,0
list,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
list,1
,0
,1
,0
,1
,1
,0
disgusted,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
chew,1
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,0
list,1
psychedelic,1
sundance,0
,1
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
successfully,0
,0
,0
,1
,1
,0
handicap,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
comedies,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
list list,1
,1
,0
,1
,0
,1
butterfly,0
,0
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
sundance,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
comedies,0
,0
,1
,1
,1
,1
,1
,1
,0
comedies,0
,1
,1
,0
,1
affleck,1
,0
,0
,0
list sundance list,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
ajas,0
,1
,0
list,0
breakthrough,0
,1
,0
anew,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
disgusted,0
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
affleck,0
,1
laboratory,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
list,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,0
,0
list,1
,1
,1
,0
comedies,1
,0
,1
,1
,1
,0
,1
,0
,1
fluid,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
list,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
list,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
pursues,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,0
successfully,0
,1
comedies laboratory,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
workingthe,1
,0
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
list,1
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
disgusted,1
,1
wga,0
,0
,0
,1
list,1
,1
,0
,1
,1
,0
psychedelic,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
youngster,1
,0
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
list,1
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,0
youngster,1
,0
,1
,0
list list comedies,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
list,0
,0
,0
,0
,1
,1
,0
,1
list,1
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
list,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,1
laboratory laboratory,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
psychedelic,1
,1
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,0
,1
,1
maleonly,0
,0
,0
,0
,1
,0
breakthrough,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
lex,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
list,0
,0
,0
,1
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,1
,1
psychedelic,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
laboratory laboratory laboratory,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,1
,1
,1
sundance,1
,0
,0
,0
,0
,1
successfully calchas calchas,1
,1
,1
,0
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
list,1
,1
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
affleck affleck,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
sundance,0
,1
,1
,1
,1
,0
,1
,1
,1
patting,0
list list,0
,0
,1
,0
,0
nambla,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
comedies comedies,1
,0
,0
,0
,0
,1
,1
psychedelic,0
,1
,1
,1
,0
,0
,1
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
list list,0
,0
,0
,1
,1
,1
,0
,0
comedies,1
lex,1
,0
,0
,0
,0
,0
successfully,0
,1
,0
,1
,0
,1
,1
comedies,1
,0
,1
,1
successfully,0
,1
list list list list,0
,0
,1
laboratory,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,1
testicles,0
,0
,0
,1
,0
,0
,1
,0
successfully,1
list list,0
,0
,0
,1
,0
successfully,1
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
successfully,1
,0
,0
,1
,1
,0
,0
,1
list,1
,1
,1
,0
,1
,0
,1
affleck affleck,1
,0
,1
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
mismatched mismatched,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
successfully,1
,1
,0
,0
,0
,0
,0
successfully,0
,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
imani,1
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,1
,0
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
tripods,0
,1
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
list,1
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,1
streeps,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
,1
comedies,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
list,0
,1
,0
,1
,1
,0
,0
,1
,0
mismatched,0
,1
,0
,1
,0
,0
,0
,1
,0
,1
,0
chew,0
,0
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
sundance,1
,0
,0
,1
,1
,1
,1
vagina,0
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
butterfly,1
,0
,0
,0
,0
comedies,1
,0
,1
chew,0
,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
evoking,1
,1
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
comedies,0
,1
,0
,0
,1
,0
,1
comedies,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,0
,0
psychedelic,0
vagina vagina,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
successfully,0
,0
comedies,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,0
,1
,0
,1
,1
hippydippy,0
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
butterfly tenyearold,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,1
successfully,1
comedies list,0
,0
,0
,1
fluid,0
,0
,1
,1
,1
,0
wikipedia,0
,0
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,0
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
list,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
waterbury waterbury successfully,1
,0
,0
,1
,1
comedies,1
,0
successfully,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
list,0
,0
,1
,0
,1
,1
,0
,0
list,1
,0
,0
,0
,1
,0
,0
,0
mismatched,0
laboratory,0
,1
,1
,1
,1
,1
,1
,1
,1
list,0
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,1
rougei,1
,1
,1
,1
,1
,1
,0
,0
,1
,0
disgusted,0
,1
,0
,1
,1
sundance,1
,0
comedies,0
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,0
comedies comedies,1
list,1
,0
,1
,1
,1
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,1
,0
,0
,0
,0
,1
haiku,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,0
,1
willard,0
,1
,1
,0
comedies,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,1
,0
list,0
,1
,0
,0
list,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,0
chew,0
,1
,1
,1
,1
comedies,0
,1
,1
,1
,0
,0
,1
,0
,0
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,1
,0
,0
,1
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,0
rousseau,1
,1
,1
,1
,0
,1
,1
,1
,1
comedies,1
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,1
,1
list list,0
,0
,0
,1
,1
,1
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
list,1
lex,1
,1
disgusted,1
,1
evoking,0
,0
,1
,1
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
successfully,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,0
psychedelic,0
,1
,1
,1
lex lex,0
,1
,0
,1
,0
,0
,1
,1
sundance sundance,0
,0
,0
,0
,1
,0
,0
,1
mismatched,0
,1
,1
,0
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
list list,1
,1
,1
,0
,1
,1
,1
,1
,1
,0
comedies comedies,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,1
,0
fluid,0
,0
,1
,0
,0
,1
,0
,1
patting reproductive,0
,1
,0
,1
,0
,0
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,1
,0
fluid,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
list,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
,1
,0
,0
,1
,0
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,0
comedies,1
,0
comedies,1
list,0
,1
list,0
,1
,0
,0
,1
,1
,1
,0
,0
,1
,1
,0
,0
chew barbarous,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
butterfly,1
,1
,1
,1
,1
,1
patting,1
,0
,0
,0
,1
,0
,0
,0
affleck disgusted,0
,0
,1
,0
,0
,1
,1
,0
,1
youngster,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,0
,1
,0
list list,0
,1
,0
,0
,0
,1
,0
,1
,0
settlefor,1
,1
,0
,0
,0
,0
,1
,1
,1
successfully,0
,0
,1
,0
,1
,1
sundance sundance sundance,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
affleck,0
,1
,0
,1
,1
,1
,1
,0
,1
,1
,0
,0
,0
,0
,0
,1
,0
,1
,1
,0
,1
list,1
,1
,1
,1
,1
,0
,0
,1
,0
successfully,1
,1
,0
,0
,0
,1
,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,0
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,1
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
disgusted,1
,0
list,1
,1
,1
comedies,1
,1
,0
,0
,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,1
,1
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
,1
,1
,1
,1
,1
,0
,0
,1
,1
,1
successfully,1
,1
,1
,1
,0
,1
,1
,0
medically,0
,0
,0
breakthrough,0
,0
,1
,1
psychedelic,0
,1
,0
,0
,1
,1
,0
,0
,0
,0
,0
,1
,1
,1
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,1
,0
,1
,0
,1
,1
,0
,0
,0
,0
,1
,0
,0
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
list,0
,0
,0
,1
didactic,1
,1
,1
,0
,0
,1
,0
,1
,0
,1
,0
,1
,0
,0
,0
,0
,0
,0
,0
,1
,1
,0
,1
list,0
,0
wikipedia,1
,0
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
,0
list,0
,0
,1
,1
,1
,0
didactic,0
,1
,0
,1
,1
,1
,1
,1
,1
,0
,0
,0
,1
,0
,0
,1
,0
,1
,1
,1
,1
,1
,1
,1
,1
,1
,1
,0
comedies,1
,0
,1
,0
,1
,0
,1
comedies,1
,0
,0
lex lex lex lex lex lex lex lex,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
list,0
,0
,0
,0
,0
,1
,1
,1
comedies,1
,1
,0
,0
,1
,1
,0
,0
,0
,0
,1
,0
,1
,1
,1
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,1
list,1
,1
,0
,1
,0
,0
,0
,0
,1
,0
,1
,0
,1
,1
,0
,1
,0
vagina,0
,0
,0
,1
,1
,1
,1
,0
fluid,1
,1
,0
,1
,0
,0
,1
,1
,0
list successfully,0
,1
,0
,0
,0
,0
,1
,0
,0
,1
,1
,1
,0
,1
,0
,0
,0
,1
,1
ambiguities,1
,0
,0
,1
,0
,1
,1
,1
,0
,0
,0
,1
,0
,1
,1
,1
,0
,0
,1
,0
,0
,1
,0
,0
,1
,1
,1
,1
,0
,1
,0
,0
,0
laboratory,0
,0
,1
,0
,0
,0
,1
,1
,0
,1
,1
successfully,1
,1
,1
,0
,1
,1
list list,1
,0
,1
,0
,1
,1
,1
,1
butterfly,1
,1
,0
,1
,0
,0
,0
,1
,1
,1
,1
,0
,1
,1
,1
,0
,0
,1
,1
,0
comedies,0
,1
,0
,0
,0
,1
,1
testicles,0
,1
,1
,0
,1
,1
,0
,0
,1
,1
,0
,0
thison,1
,0
,1
,0
,0
,0
affleck,0
,0
,0
,1
,0
,0
,0
,0
,1
,0
,1
,1
fluid,1
,0
,1
,1
,0
,0
,0
,1
,0
,0
,0
,1
,0
,1
comedies,1
,1
,0
affleck,0
,1
,0
,0
,0
,1
,0
,1
,1
,1
,1
,1
,0
,0
,0
,1
,1
,1
,0
,1
,1
,0
,0
,1
,0
,1
,1
effectsthe,1
,0
,1
,0
,1
,0
,0
,1
,1
,0
,1
,1
,1
,1
,0
,1
,1
sundance,1
,1
,0
,1
,0
,1
,0
,1
,0
,1
,1
,1
,1
,0
,0
,0
,0
,0
,1
,1
,0
